algorithm,seed,episode,global_step,episode_return,episode_steps,success,collision,epsilon,mean_loss,mean_q
ddqn,123,832,7635,-10.02,2,0,1,0.8791125,,
ddqn,123,833,7638,-10.03,3,0,1,0.879065,0.003572576679289341,-0.734174370765686
ddqn,123,834,7641,-10.03,3,0,1,0.8790175,0.009680433198809624,-1.2291767597198486
ddqn,123,835,7648,-10.07,7,0,1,0.8789066666666667,0.008797104703262448,-1.46079820394516
ddqn,123,836,7650,-10.02,2,0,1,0.878875,,
ddqn,123,837,7665,-10.15,15,0,1,0.8786375,0.008314611157402396,-1.390909194946289
ddqn,123,838,7678,-10.129999999999999,13,0,1,0.8784316666666667,0.005190372389430801,-1.4469497601191204
ddqn,123,839,7680,-10.02,2,0,1,0.8784,0.004188251681625843,-1.4881315231323242
ddqn,123,840,7684,-10.04,4,0,1,0.8783366666666667,0.0036833707708865404,-1.5216480493545532
ddqn,123,841,7714,-10.3,30,0,1,0.8778616666666667,0.00538779010197946,-1.3828822033745902
ddqn,123,842,7723,-10.09,9,0,1,0.8777191666666666,0.0035982695408165455,-1.2672460079193115
ddqn,123,843,7725,-10.02,2,0,1,0.8776875,0.00265588634647429,-1.7707146406173706
ddqn,123,844,7734,-10.09,9,0,1,0.877545,0.002370643778704107,-0.9324293434619904
ddqn,123,845,7743,-10.09,9,0,1,0.8774025,0.00304436101578176,-1.1551004648208618
ddqn,123,846,7753,-10.1,10,0,1,0.8772441666666667,0.003336510465790828,-1.3234557509422302
ddqn,123,847,7762,-10.09,9,0,1,0.8771016666666667,0.004725388018414378,-1.0058083534240723
ddqn,123,848,7781,-10.19,19,0,1,0.8768008333333334,0.005189214972779155,-1.421547818183899
ddqn,123,849,7789,-10.08,8,0,1,0.8766741666666666,0.0067181510385125875,-1.3483708500862122
ddqn,123,850,7816,-10.27,27,0,1,0.8762466666666666,0.0058961376281721255,-1.385419794491359
ddqn,123,851,7829,-10.129999999999999,13,0,1,0.8760408333333334,0.006356246070936322,-1.5944478511810303
ddqn,123,852,7853,-10.24,24,0,1,0.8756608333333333,0.004651835459905366,-1.0427529712518055
ddqn,123,853,7855,-10.02,2,0,1,0.8756291666666667,,
ddqn,123,854,7857,-10.02,2,0,1,0.8755975,0.0019740010611712933,-0.7139086127281189
ddqn,123,855,7861,-10.04,4,0,1,0.8755341666666667,0.003357258625328541,-0.8974344730377197
ddqn,123,856,7868,-10.07,7,0,1,0.8754233333333333,0.0038122860714793205,-1.1249119639396667
ddqn,123,857,7869,-10.01,1,0,1,0.8754075,,
ddqn,123,858,7909,-10.4,40,0,1,0.8747741666666666,0.0071611801162362095,-1.3498782753944396
ddqn,123,859,7917,-10.08,8,0,1,0.8746475,0.008403985295444727,-1.220406711101532
ddqn,123,860,7921,-10.04,4,0,1,0.8745841666666667,0.015382358804345131,-1.5498216152191162
ddqn,123,861,7929,-10.08,8,0,1,0.8744575,0.00907550728879869,-0.9862382709980011
ddqn,123,862,7931,-10.02,2,0,1,0.8744258333333333,,
ddqn,123,863,7933,-10.02,2,0,1,0.8743941666666667,0.0035827644169330597,-0.4054053723812103
ddqn,123,864,7937,-10.04,4,0,1,0.8743308333333333,0.005653945729136467,-1.4985415935516357
ddqn,123,865,7938,-10.01,1,0,1,0.874315,,
ddqn,123,866,7940,-10.02,2,0,1,0.8742833333333333,0.0028439373709261417,-1.0458245277404785
ddqn,123,867,7958,-10.18,18,0,1,0.8739983333333333,0.006140775280073285,-1.3576806038618088
ddqn,123,868,7979,-10.209999999999999,21,0,1,0.8736658333333334,0.005545229837298393,-1.4447259545326232
ddqn,123,869,7990,-10.11,11,0,1,0.8734916666666667,0.0050650959213574724,-1.6189192533493042
ddqn,123,870,7998,-10.08,8,0,1,0.873365,0.005517960758879781,-1.4761983752250671
ddqn,123,871,8002,-10.04,4,0,1,0.8733016666666666,0.005196421407163143,-1.648308277130127
ddqn,123,872,8007,-10.049999999999999,5,0,1,0.8732225,0.0013825945788994431,-1.0392616987228394
ddqn,123,873,8014,-10.07,7,0,1,0.8731116666666667,0.003246031003072858,-0.9796066284179688
ddqn,123,874,8020,-10.06,6,0,1,0.8730166666666667,0.005327996797859669,-1.6270177960395813
ddqn,123,875,8036,-10.16,16,0,1,0.8727633333333333,0.003906271740561351,-1.261794239282608
ddqn,123,876,8041,-10.049999999999999,5,0,1,0.8726841666666667,0.00830141268670559,-1.2818894386291504
ddqn,123,877,8050,-10.09,9,0,1,0.8725416666666667,0.00409722188487649,-1.1974754333496094
ddqn,123,878,8054,-10.04,4,0,1,0.8724783333333334,0.008503858000040054,-1.7174053192138672
ddqn,123,879,8060,-10.06,6,0,1,0.8723833333333333,0.004534553736448288,-1.7256511449813843
ddqn,123,880,8093,-10.33,33,0,1,0.8718608333333333,0.004676811455283314,-1.361935332417488
ddqn,123,881,8104,-10.11,11,0,1,0.8716866666666667,0.002902926178649068,-1.046269992987315
ddqn,123,882,8118,-10.14,14,0,1,0.8714649999999999,0.0054710797655085725,-1.6615391969680786
ddqn,123,883,8132,-10.14,14,0,1,0.8712433333333334,0.006388298992533237,-1.2076877355575562
ddqn,123,884,8133,-10.01,1,0,1,0.8712275,,
ddqn,123,885,8145,-10.12,12,0,1,0.8710375,0.003726908781876167,-1.480863372484843
ddqn,123,886,8159,-10.14,14,0,1,0.8708158333333333,0.0027256202107916274,-1.7172942956288655
ddqn,123,887,8172,-10.129999999999999,13,0,1,0.87061,0.00424230593489483,-1.5833196341991425
ddqn,123,888,8175,-10.03,3,0,1,0.8705625,,
ddqn,123,889,8176,-10.01,1,0,1,0.8705466666666667,0.0012432698858901858,-1.0336315631866455
ddqn,123,890,8180,-10.04,4,0,1,0.8704833333333333,0.013021336868405342,-2.0525944232940674
ddqn,123,891,8197,-10.17,17,0,1,0.8702141666666667,0.0031990467105060816,-1.3990300297737122
ddqn,123,892,8222,-10.25,25,0,1,0.8698183333333334,0.004224754210251073,-1.1161372462908428
ddqn,123,893,8224,-10.02,2,0,1,0.8697866666666667,0.005301022902131081,-2.368159294128418
ddqn,123,894,8227,-10.03,3,0,1,0.8697391666666667,,
ddqn,123,895,8238,-10.11,11,0,1,0.869565,0.0021405054721981287,-0.9435003201166788
ddqn,123,896,8261,-10.23,23,0,1,0.8692008333333333,0.0044123698413992924,-1.542016088962555
ddqn,123,897,8269,-10.08,8,0,1,0.8690741666666667,0.003298453986644745,-1.207956075668335
ddqn,123,898,8273,-10.04,4,0,1,0.8690108333333333,0.0056884740479290485,-1.989104986190796
ddqn,123,899,8275,-10.02,2,0,1,0.8689791666666666,,
ddqn,123,900,8295,-10.2,20,0,1,0.8686625,0.0033088706666603686,-1.365362524986267
ddqn,123,901,8304,-10.09,9,0,1,0.86852,0.002246722268561522,-1.1628099083900452
ddqn,123,902,8313,-10.09,9,0,1,0.8683775,0.005190509371459484,-1.313670814037323
ddqn,123,903,8316,-10.03,3,0,1,0.86833,0.011078636161983013,-1.8271148204803467
ddqn,123,904,8319,-10.03,3,0,1,0.8682825000000001,,
ddqn,123,905,8324,-10.049999999999999,5,0,1,0.8682033333333333,0.003717047395184636,-1.1364426016807556
ddqn,123,906,8337,-10.129999999999999,13,0,1,0.8679975,0.0044742480386048555,-1.1505971749623616
ddqn,123,907,8347,-10.1,10,0,1,0.8678391666666667,0.004308775416575372,-1.065746247768402
ddqn,123,908,8352,-10.049999999999999,5,0,1,0.86776,0.001929064397700131,-1.181258201599121
ddqn,123,909,8358,-10.06,6,0,1,0.867665,0.005567031912505627,-1.6024277210235596
ddqn,123,910,8361,-10.03,3,0,1,0.8676175,0.0023972410708665848,-1.0272561311721802
ddqn,123,911,8374,-10.129999999999999,13,0,1,0.8674116666666667,0.002443895364801089,-1.364707112312317
ddqn,123,912,8428,-10.54,54,0,1,0.8665566666666666,0.003110247048815446,-1.4601968271391732
ddqn,123,913,8457,-10.29,29,0,1,0.8660975,0.002579285147865968,-1.4521473816462926
ddqn,123,914,8484,-10.27,27,0,1,0.8656699999999999,0.0030771340243518353,-1.192951466356005
ddqn,123,915,8490,-10.06,6,0,1,0.865575,0.0035634704399853945,-1.2159645557403564
ddqn,123,916,8493,-10.03,3,0,1,0.8655275,0.0027218342293053865,-1.0387152433395386
ddqn,123,917,8496,-10.03,3,0,1,0.86548,0.00867382250726223,-1.630378007888794
ddqn,123,918,8504,-10.08,8,0,1,0.8653533333333334,0.002794683095999062,-1.4869974851608276
ddqn,123,919,8507,-10.03,3,0,1,0.8653058333333333,,
ddqn,123,920,8530,-10.23,23,0,1,0.8649416666666667,0.00269402249250561,-1.1861279805501301
ddqn,123,921,8534,-10.04,4,0,1,0.8648783333333334,0.0026123635470867157,-1.6474413871765137
ddqn,123,922,8558,-10.24,24,0,1,0.8644983333333334,0.0034594893998776874,-1.40052729845047
ddqn,123,923,8567,-10.09,9,0,1,0.8643558333333333,0.002673064242117107,-1.5617393851280212
ddqn,123,924,8614,-10.47,47,0,1,0.8636116666666667,0.002026074653258547,-1.2464668055375416
ddqn,123,925,8639,-10.25,25,0,1,0.8632158333333333,0.0031584813841618598,-1.2495952248573303
ddqn,123,926,8675,-10.36,36,0,1,0.8626458333333333,0.00563369815548261,-1.2092426485485501
ddqn,123,927,8678,-10.03,3,0,1,0.8625983333333334,0.002941412851214409,-1.2391438484191895
ddqn,123,928,8697,-10.19,19,0,1,0.8622975,0.005359361181035638,-1.1971728205680847
ddqn,123,929,8703,-10.06,6,0,1,0.8622025,0.003561347024515271,-1.3754596710205078
ddqn,123,930,8716,-10.129999999999999,13,0,1,0.8619966666666667,0.0036366601998452097,-1.3803673684597015
ddqn,123,931,8732,-10.16,16,0,1,0.8617433333333333,0.0022498176840599626,-1.301411509513855
ddqn,123,932,8735,-10.03,3,0,1,0.8616958333333333,,
ddqn,123,933,8738,-10.03,3,0,1,0.8616483333333333,0.003676678752526641,-1.6513482332229614
ddqn,123,934,8765,-10.27,27,0,1,0.8612208333333333,0.0032875859511217903,-1.395341626235417
ddqn,123,935,8769,-10.04,4,0,1,0.8611575,0.0018499044235795736,-1.5009034872055054
ddqn,123,936,8777,-10.08,8,0,1,0.8610308333333334,0.00320609612390399,-1.168467789888382
ddqn,123,937,8790,-10.129999999999999,13,0,1,0.860825,0.0018617167758444946,-1.1852355400721233
ddqn,123,938,8791,-10.01,1,0,1,0.8608091666666666,,
ddqn,123,939,8793,-10.02,2,0,1,0.8607775,0.0031911081168800592,-0.8989749550819397
ddqn,123,940,8800,-10.07,7,0,1,0.8606666666666667,0.003211791336070746,-1.459907054901123
ddqn,123,941,8820,-10.2,20,0,1,0.86035,0.0027846202719956636,-1.4628286600112914
ddqn,123,942,8823,-10.03,3,0,1,0.8603025,,
ddqn,123,943,8825,-10.02,2,0,1,0.8602708333333333,0.002311874181032181,-0.8952025175094604
ddqn,123,944,8840,-10.15,15,0,1,0.8600333333333333,0.002175803267164156,-1.1643960922956467
ddqn,123,945,8852,-10.12,12,0,1,0.8598433333333333,0.0021410714058826366,-1.3797617355982463
ddqn,123,946,8875,-10.23,23,0,1,0.8594791666666667,0.0014519547577947379,-1.1464826226234437
ddqn,123,947,8880,-10.049999999999999,5,0,1,0.8594,0.005809611291624606,-1.5733100771903992
ddqn,123,948,8894,-10.14,14,0,1,0.8591783333333334,0.0032590697907532253,-1.255545735359192
ddqn,123,949,8899,-10.049999999999999,5,0,1,0.8590991666666666,0.008087529800832272,-1.458139181137085
ddqn,123,950,8912,-10.129999999999999,13,0,1,0.8588933333333333,0.0031700439285486937,-1.4790767133235931
ddqn,123,951,8921,-10.09,9,0,1,0.8587508333333334,0.004103762796148658,-1.243770271539688
ddqn,123,952,8924,-10.03,3,0,1,0.8587033333333334,0.0025529926642775536,-1.4956722259521484
ddqn,123,953,8928,-10.04,4,0,1,0.8586400000000001,0.0024298601783812046,-1.2099254131317139
ddqn,123,954,8949,-10.209999999999999,21,0,1,0.8583075,0.003981742262840271,-1.2467008352279663
ddqn,123,955,8951,-10.02,2,0,1,0.8582758333333333,,
ddqn,123,956,8964,-10.129999999999999,13,0,1,0.85807,0.002924435946624726,-1.3234050273895264
ddqn,123,957,8980,-10.16,16,0,1,0.8578166666666667,0.0028848706861026585,-1.5989928841590881
ddqn,123,958,8985,-10.049999999999999,5,0,1,0.8577375,0.0021816683001816273,-1.0545382499694824
ddqn,123,959,8991,-10.06,6,0,1,0.8576425,0.0018729267176240683,-1.796553373336792
ddqn,123,960,9017,-10.26,26,0,1,0.8572308333333334,0.0020766615219015095,-1.384047542299543
ddqn,123,961,9024,-10.07,7,0,1,0.85712,0.0019310708157718182,-1.3328758478164673
ddqn,123,962,9036,-10.12,12,0,1,0.85693,0.0022153023164719343,-1.1193312406539917
ddqn,123,963,9039,-10.03,3,0,1,0.8568825,,
ddqn,123,964,9047,-10.08,8,0,1,0.8567558333333334,0.0024745167465880513,-1.256931722164154
ddqn,123,965,9067,-10.2,20,0,1,0.8564391666666666,0.002267887187190354,-1.2060610055923462
ddqn,123,966,9073,-10.06,6,0,1,0.8563441666666667,0.003980441950261593,-1.558651328086853
ddqn,123,967,9083,-10.1,10,0,1,0.8561858333333333,0.0023809204576537013,-1.2153189182281494
ddqn,123,968,9084,-10.01,1,0,1,0.85617,0.0037690529134124517,-1.983874797821045
ddqn,123,969,9091,-10.07,7,0,1,0.8560591666666667,0.00478340033441782,-1.0191764831542969
ddqn,123,970,9096,-10.049999999999999,5,0,1,0.85598,0.0020255616400390863,-1.333803415298462
ddqn,123,971,9100,-10.04,4,0,1,0.8559166666666667,0.002146468497812748,-1.6337645053863525
ddqn,123,972,9110,-10.1,10,0,1,0.8557583333333334,0.0016696337843313813,-1.2871915102005005
ddqn,123,973,9122,-10.12,12,0,1,0.8555683333333334,0.0031054423889145255,-1.1365694006284077
ddqn,123,974,9155,-10.33,33,0,1,0.8550458333333333,0.0031250851607182994,-1.367353692650795
ddqn,123,975,9157,-10.02,2,0,1,0.8550141666666666,0.004310057498514652,-0.7811936140060425
ddqn,123,976,9166,-10.09,9,0,1,0.8548716666666667,0.0017366937827318907,-1.0513217449188232
ddqn,123,977,9170,-10.04,4,0,1,0.8548083333333334,0.0031496244482696056,-1.7842921018600464
ddqn,123,978,9176,-10.06,6,0,1,0.8547133333333333,0.0013630616303998977,-1.201927125453949
ddqn,123,979,9186,-10.1,10,0,1,0.854555,0.0015907895285636187,-1.363758772611618
ddqn,123,980,9197,-10.11,11,0,1,0.8543808333333334,0.0017366502434015274,-1.2313656409581502
ddqn,123,981,9216,-10.19,19,0,1,0.85408,0.0031869116704910994,-1.5785420656204223
ddqn,123,982,9224,-10.08,8,0,1,0.8539533333333333,0.0023439377546310425,-1.728559136390686
ddqn,123,983,9229,-10.049999999999999,5,0,1,0.8538741666666667,0.0007701015565544367,-0.5950952768325806
ddqn,123,984,9238,-10.09,9,0,1,0.8537316666666667,0.0014896021457388997,-1.1338982582092285
ddqn,123,985,9245,-10.07,7,0,1,0.8536208333333334,0.0013897502212785184,-1.2010223269462585
ddqn,123,986,9267,-10.22,22,0,1,0.8532725,0.0013582936255261302,-1.0704935312271118
ddqn,123,987,9270,-10.03,3,0,1,0.853225,0.002290823496878147,-1.3577568531036377
ddqn,123,988,9279,-10.09,9,0,1,0.8530825,0.0008686786459293216,-0.9609118103981018
ddqn,123,989,9281,-10.02,2,0,1,0.8530508333333333,0.0015915993135422468,-1.3345049619674683
ddqn,123,990,9300,-10.19,19,0,1,0.85275,0.002061000280082226,-1.0189822673797608
ddqn,123,991,9345,-10.45,45,0,1,0.8520375,0.0026770598435012453,-1.3213521458885886
ddqn,123,992,9349,-10.04,4,0,1,0.8519741666666667,0.0009341618278995156,-1.2085890769958496
ddqn,123,993,9357,-10.08,8,0,1,0.8518475,0.0014987834729254246,-1.4192551970481873
ddqn,123,994,9361,-10.04,4,0,1,0.8517841666666667,0.0007884723600000143,-0.9029355049133301
ddqn,123,995,9368,-10.07,7,0,1,0.8516733333333333,0.0018520837766118348,-1.5796383023262024
ddqn,123,996,9374,-10.06,6,0,1,0.8515783333333333,0.00237204204313457,-1.1831061840057373
ddqn,123,997,9382,-10.08,8,0,1,0.8514516666666667,0.0028849542140960693,-1.2655364573001862
ddqn,123,998,9395,-10.129999999999999,13,0,1,0.8512458333333334,0.0017998208835100133,-1.1653865178426106
ddqn,123,999,9398,-10.03,3,0,1,0.8511983333333333,0.0011115726083517075,-0.906315267086029
ddqn,123,1000,9402,-10.04,4,0,1,0.851135,0.00258919270709157,-1.6400588750839233
ddqn,123,1001,9416,-10.14,14,0,1,0.8509133333333333,0.0015312324685510248,-1.2030009180307388
ddqn,123,1002,9433,-10.17,17,0,1,0.8506441666666666,0.002268883108627051,-1.2920168936252594
ddqn,123,1003,9444,-10.11,11,0,1,0.8504700000000001,0.0013173505431041121,-0.9956682324409485
ddqn,123,1004,9447,-10.03,3,0,1,0.8504225,,
ddqn,123,1005,9451,-10.04,4,0,1,0.8503591666666667,0.0036024856381118298,-1.4769260883331299
ddqn,123,1006,9474,-10.23,23,0,1,0.8499950000000001,0.004156683280598372,-1.482342501481374
ddqn,123,1007,9492,-10.18,18,0,1,0.84971,0.004193990910425782,-1.1370962381362915
ddqn,123,1008,9494,-10.02,2,0,1,0.8496783333333333,,
ddqn,123,1009,9496,-10.02,2,0,1,0.8496466666666667,0.00134579511359334,-0.5849827527999878
ddqn,123,1010,9522,-10.26,26,0,1,0.849235,0.004377343459054828,-1.3584631482760112
ddqn,123,1011,9536,-10.14,14,0,1,0.8490133333333334,0.0018792679766193032,-1.0434472262859344
ddqn,123,1012,9545,-10.09,9,0,1,0.8488708333333334,0.0014666662318632007,-1.0519159734249115
ddqn,123,1013,9547,-10.02,2,0,1,0.8488391666666667,,
ddqn,123,1014,9557,-10.1,10,0,1,0.8486808333333333,0.00395972157518069,-1.4949463208516438
ddqn,123,1015,9592,-10.35,35,0,1,0.8481266666666667,0.0021158860504834186,-1.3719528449906244
ddqn,123,1016,9603,-10.11,11,0,1,0.8479525,0.0024463970912620425,-1.1898510456085205
ddqn,123,1017,9612,-10.09,9,0,1,0.84781,0.0012195248079175751,-1.3025847276051838
ddqn,123,1018,9640,9.72,28,1,0,0.8473666666666666,0.001686626163843487,-1.2744542786053248
ddqn,123,1019,9650,-10.1,10,0,1,0.8472083333333333,0.0017752053099684417,-1.0576114058494568
ddqn,123,1020,9664,-10.14,14,0,1,0.8469866666666667,0.0014441949606407434,-1.2278878092765808
ddqn,123,1021,9668,-10.04,4,0,1,0.8469233333333334,0.0012157453456893563,-0.8988201022148132
ddqn,123,1022,9670,-10.02,2,0,1,0.8468916666666666,,
ddqn,123,1023,9672,-10.02,2,0,1,0.84686,0.0007133316830731928,-1.041602373123169
ddqn,123,1024,9701,-10.29,29,0,1,0.8464008333333333,0.0017724413275053458,-1.308945655822754
ddqn,123,1025,9725,-10.24,24,0,1,0.8460208333333333,0.0021755783236585557,-1.1740055084228516
ddqn,123,1026,9730,-10.049999999999999,5,0,1,0.8459416666666667,0.004309154115617275,-1.0192819833755493
ddqn,123,1027,9738,-10.08,8,0,1,0.845815,0.003060032380744815,-1.0179758071899414
ddqn,123,1028,9740,-10.02,2,0,1,0.8457833333333333,0.0033708522096276283,-1.6908040046691895
ddqn,123,1029,9742,-10.02,2,0,1,0.8457516666666667,,
ddqn,123,1030,9747,-10.049999999999999,5,0,1,0.8456725,0.0024534999392926693,-1.5354235172271729
ddqn,123,1031,9751,-10.04,4,0,1,0.8456091666666666,0.0006817108951508999,-0.5919167995452881
ddqn,123,1032,9760,-10.09,9,0,1,0.8454666666666667,0.0038164081051945686,-1.3489585717519124
ddqn,123,1033,9767,-10.07,7,0,1,0.8453558333333333,0.0040383534505963326,-1.6783884763717651
ddqn,123,1034,9769,-10.02,2,0,1,0.8453241666666667,0.0018921138253062963,-2.10776686668396
ddqn,123,1035,9785,-10.16,16,0,1,0.8450708333333333,0.002360305021284148,-1.378315269947052
ddqn,123,1036,9788,-10.03,3,0,1,0.8450233333333333,0.0008236896246671677,-1.7993768453598022
ddqn,123,1037,9810,-10.22,22,0,1,0.8446750000000001,0.0014379671076312662,-1.2838700532913208
ddqn,123,1038,9821,-10.11,11,0,1,0.8445008333333334,0.0014153637069587905,-1.193615992863973
ddqn,123,1039,9826,-10.049999999999999,5,0,1,0.8444216666666666,0.001578161958605051,-1.3624253273010254
ddqn,123,1040,9857,-10.31,31,0,1,0.8439308333333333,0.0014126878741080873,-1.3272465988993645
ddqn,123,1041,9900,-10.43,43,0,1,0.84325,0.0012246925563720818,-1.3364953344518489
ddqn,123,1042,9925,-10.25,25,0,1,0.8428541666666667,0.0013595752243418247,-1.2454283038775127
ddqn,123,1043,9929,-10.04,4,0,1,0.8427908333333334,0.001221547368913889,-1.3492512702941895
ddqn,123,1044,9930,-10.01,1,0,1,0.842775,,
ddqn,123,1045,9962,-10.32,32,0,1,0.8422683333333334,0.0015123594930628315,-1.0464375838637352
ddqn,123,1046,9971,-10.09,9,0,1,0.8421258333333334,0.0026311250985600054,-1.2526865005493164
ddqn,123,1047,9981,-10.1,10,0,1,0.8419675,0.0015506776593004663,-1.3695764541625977
ddqn,123,1048,10001,-10.2,20,0,1,0.8416508333333333,0.0017616829718463123,-1.6215833663940429
ddqn,123,1049,10019,-10.18,18,0,1,0.8413658333333334,0.004414571187226102,-1.7342608869075775
ddqn,123,1050,10039,-10.2,20,0,1,0.8410491666666666,0.006742240022867918,-1.263301396369934
ddqn,123,1051,10042,-10.03,3,0,1,0.8410016666666666,0.0024276545736938715,-0.7059664726257324
ddqn,123,1052,10046,-10.04,4,0,1,0.8409383333333333,0.0068892184644937515,-1.1486976146697998
ddqn,123,1053,10051,-10.049999999999999,5,0,1,0.8408591666666667,0.0056995246559381485,-1.6030710935592651
ddqn,123,1054,10055,-10.04,4,0,1,0.8407958333333334,0.004034609999507666,-1.076526403427124
ddqn,123,1055,10062,-10.07,7,0,1,0.840685,0.007208299124613404,-1.0093389451503754
ddqn,123,1056,10087,-10.25,25,0,1,0.8402891666666666,0.005509064144765337,-1.2791525423526764
ddqn,123,1057,10114,-10.27,27,0,1,0.8398616666666667,0.0026952468158145037,-1.1165609785488673
ddqn,123,1058,10116,-10.02,2,0,1,0.8398300000000001,0.002721833996474743,-1.4911277294158936
ddqn,123,1059,10128,-10.12,12,0,1,0.8396399999999999,0.0016506915174735088,-1.2500537236531575
ddqn,123,1060,10141,-10.129999999999999,13,0,1,0.8394341666666667,0.0032226023419449725,-1.224534014860789
ddqn,123,1061,10164,-10.23,23,0,1,0.83907,0.003816040853659312,-1.3654019435246785
ddqn,123,1062,10172,-10.08,8,0,1,0.8389433333333334,0.0025012718979269266,-1.1974230408668518
ddqn,123,1063,10174,-10.02,2,0,1,0.8389116666666667,,
ddqn,123,1064,10176,-10.02,2,0,1,0.8388800000000001,0.002812151098623872,-1.303633451461792
ddqn,123,1065,10185,-10.09,9,0,1,0.8387375,0.00280214031226933,-1.4014351963996887
ddqn,123,1066,10187,-10.02,2,0,1,0.8387058333333334,,
ddqn,123,1067,10211,-10.24,24,0,1,0.8383258333333333,0.0017892642451139789,-1.3870678146680195
ddqn,123,1068,10214,-10.03,3,0,1,0.8382783333333333,0.0018204740481451154,-1.0500532388687134
ddqn,123,1069,10216,-10.02,2,0,1,0.8382466666666667,0.0016134094912558794,-1.3351943492889404
ddqn,123,1070,10225,-10.09,9,0,1,0.8381041666666667,0.0015494085382670164,-0.9476878643035889
ddqn,123,1071,10232,-10.07,7,0,1,0.8379933333333334,0.0017206320771947503,-1.1915215849876404
ddqn,123,1072,10259,-10.27,27,0,1,0.8375658333333333,0.0024658641389881573,-1.3632505933443706
ddqn,123,1073,10298,-10.39,39,0,1,0.8369483333333334,0.0018036777968518437,-1.347847616672516
ddqn,123,1074,10300,-10.02,2,0,1,0.8369166666666666,0.0018197002355009317,-0.8981612920761108
ddqn,123,1075,10317,-10.17,17,0,1,0.8366475,0.0010643564019119367,-0.8780197501182556
ddqn,123,1076,10327,-10.1,10,0,1,0.8364891666666667,0.002964021870866418,-1.268316626548767
ddqn,123,1077,10331,-10.04,4,0,1,0.8364258333333333,0.0025877482257783413,-1.2208765745162964
ddqn,123,1078,10333,-10.02,2,0,1,0.8363941666666667,0.00165514275431633,-1.5002648830413818
ddqn,123,1079,10355,-10.22,22,0,1,0.8360458333333334,0.00221230355091393,-1.1209930062294007
ddqn,123,1080,10357,-10.02,2,0,1,0.8360141666666667,0.0010043494403362274,-0.5778193473815918
ddqn,123,1081,10365,-10.08,8,0,1,0.8358875,0.0036618371959775686,-1.3864410519599915
ddqn,123,1082,10376,-10.11,11,0,1,0.8357133333333333,0.0032132428993160525,-1.520556092262268
ddqn,123,1083,10381,-10.049999999999999,5,0,1,0.8356341666666667,0.0025945501402020454,-0.8598854541778564
ddqn,123,1084,10384,-10.03,3,0,1,0.8355866666666667,0.0077574546448886395,-1.2795052528381348
ddqn,123,1085,10396,-10.12,12,0,1,0.8353966666666667,0.003290086363752683,-1.663419206937154
ddqn,123,1086,10407,-10.11,11,0,1,0.8352225,0.003271975670941174,-1.0036426484584808
ddqn,123,1087,10414,-10.07,7,0,1,0.8351116666666667,0.0031493829446844757,-1.1303749084472656
ddqn,123,1088,10423,-10.09,9,0,1,0.8349691666666667,0.0011549638584256172,-1.049210786819458
ddqn,123,1089,10427,-10.04,4,0,1,0.8349058333333333,0.0021632774733006954,-1.4694002866744995
ddqn,123,1090,10449,-10.22,22,0,1,0.8345575000000001,0.0018852549934914957,-1.2287003695964813
ddqn,123,1091,10503,-10.54,54,0,1,0.8337025,0.0017125357408076525,-1.3021273292027986
ddqn,123,1092,10508,-10.049999999999999,5,0,1,0.8336233333333334,0.0013400085445027798,-0.8861673474311829
ddqn,123,1093,10510,-10.02,2,0,1,0.8335916666666667,,
ddqn,123,1094,10519,-10.09,9,0,1,0.8334491666666667,0.0017791282152757049,-1.0912518501281738
ddqn,123,1095,10528,-10.09,9,0,1,0.8333066666666666,0.0012317913545606036,-1.1328784028689067
ddqn,123,1096,10534,-10.06,6,0,1,0.8332116666666667,0.0015082939062267542,-1.4952892065048218
ddqn,123,1097,10544,-10.1,10,0,1,0.8330533333333333,0.0007564097371262809,-1.0862046877543132
ddqn,123,1098,10567,-10.23,23,0,1,0.8326891666666667,0.0021597326500341295,-1.3023113489151001
ddqn,123,1099,10570,-10.03,3,0,1,0.8326416666666667,0.001428685849532485,-1.7908741235733032
ddqn,123,1100,10595,-10.25,25,0,1,0.8322458333333334,0.0015821622412962217,-1.2865330179532368
ddqn,123,1101,10603,-10.08,8,0,1,0.8321191666666667,0.0020049457089044154,-1.3576762676239014
ddqn,123,1102,10607,-10.04,4,0,1,0.8320558333333333,0.0014234434347599745,-1.1767401695251465
ddqn,123,1103,10610,-10.03,3,0,1,0.8320083333333333,0.0033852539490908384,-1.1466017961502075
ddqn,123,1104,10615,-10.049999999999999,5,0,1,0.8319291666666666,0.0006793684442527592,-0.87108314037323
ddqn,123,1105,10652,-10.37,37,0,1,0.8313433333333333,0.0018915181106422096,-1.2272329390048982
ddqn,123,1106,10666,-10.14,14,0,1,0.8311216666666666,0.0017681904525185625,-0.999772717555364
ddqn,123,1107,10683,-10.17,17,0,1,0.8308525,0.002209279889939353,-1.1863036453723907
ddqn,123,1108,10698,-10.15,15,0,1,0.830615,0.001684752176515758,-1.2252545654773712
ddqn,123,1109,10701,-10.03,3,0,1,0.8305675,0.0009331683395430446,-1.3442456722259521
ddqn,123,1110,10706,-10.049999999999999,5,0,1,0.8304883333333333,0.0015186723321676254,-1.3161534070968628
ddqn,123,1111,10713,-10.07,7,0,1,0.8303775,0.0005583229358308017,-1.1784678101539612
ddqn,123,1112,10723,-10.1,10,0,1,0.8302191666666667,0.0013303610030561686,-1.7206433415412903
