algorithm,seed,episode,global_step,episode_return,episode_steps,success,collision,epsilon,mean_loss,mean_q
dqn,123,744,6842,-10.01,1,0,1,0.8916683333333333,,
dqn,123,745,6873,-10.31,31,0,1,0.8911775,0.0026781873602885753,-0.946448303759098
dqn,123,746,6878,-10.049999999999999,5,0,1,0.8910983333333333,0.0027638725005090237,-0.09087172150611877
dqn,123,747,6887,-10.09,9,0,1,0.8909558333333334,0.002062925137579441,-0.8676536381244659
dqn,123,748,6899,-10.12,12,0,1,0.8907658333333334,0.0031455475060890117,-1.1875674724578857
dqn,123,749,6905,-10.06,6,0,1,0.8906708333333333,0.0028098435141146183,-0.45367399603128433
dqn,123,750,6915,-10.1,10,0,1,0.8905125,0.0032056098571047187,-0.9500470459461212
dqn,123,751,6927,-10.12,12,0,1,0.8903225,0.00606726265201966,-0.9230920672416687
dqn,123,752,6928,-10.01,1,0,1,0.8903066666666667,0.0024976201821118593,-1.0304782390594482
dqn,123,753,6936,-10.08,8,0,1,0.89018,0.004391170805320144,-0.608853667974472
dqn,123,754,6947,-10.11,11,0,1,0.8900058333333334,0.0030389936873689294,-0.7000520452857018
dqn,123,755,6950,-10.03,3,0,1,0.8899583333333333,0.0036571607924997807,-0.40224260091781616
dqn,123,756,6952,-10.02,2,0,1,0.8899266666666666,0.003661524038761854,-0.3877175450325012
dqn,123,757,6966,-10.14,14,0,1,0.889705,0.005262131725127499,-0.73920871814092
dqn,123,758,6969,-10.03,3,0,1,0.8896575,0.00548551557585597,-1.3889765739440918
dqn,123,759,6973,-10.04,4,0,1,0.8895941666666667,0.002972726011648774,-0.7150181531906128
dqn,123,760,6974,-10.01,1,0,1,0.8895783333333334,,
dqn,123,761,6981,-10.07,7,0,1,0.8894675,0.008968512760475278,-1.2203359603881836
dqn,123,762,7000,-10.19,19,0,1,0.8891666666666667,0.007359191216528416,-0.7793855428695678
dqn,123,763,7003,-10.03,3,0,1,0.8891191666666667,,
dqn,123,764,7008,-10.049999999999999,5,0,1,0.88904,0.0074996547773480415,-0.8500698804855347
dqn,123,765,7028,-10.2,20,0,1,0.8887233333333333,0.007186929322779178,-0.6444130003452301
dqn,123,766,7037,-10.09,9,0,1,0.8885808333333334,0.010299549903720617,-1.13445246219635
dqn,123,767,7051,-10.14,14,0,1,0.8883591666666667,0.010518875593940416,-0.7956969340642294
dqn,123,768,7061,-10.1,10,0,1,0.8882008333333333,0.009594090438137451,-1.2072922984759014
dqn,123,769,7074,-10.129999999999999,13,0,1,0.887995,0.008936416202535232,-0.6071762045224508
dqn,123,770,7077,-10.03,3,0,1,0.8879475,0.014059854671359062,-0.43657299876213074
dqn,123,771,7095,-10.18,18,0,1,0.8876625,0.011801749933511019,-0.4259397089481354
dqn,123,772,7102,-10.07,7,0,1,0.8875516666666667,0.009643358876928687,-1.2454120516777039
dqn,123,773,7107,-10.049999999999999,5,0,1,0.8874725,0.005899373907595873,-0.6059108972549438
dqn,123,774,7110,-10.03,3,0,1,0.887425,0.007942786440253258,-0.6359704732894897
dqn,123,775,7118,-10.08,8,0,1,0.8872983333333333,0.007815796416252851,-0.9708394408226013
dqn,123,776,7129,-10.11,11,0,1,0.8871241666666667,0.007622779657443364,-0.9283942679564158
dqn,123,777,7150,-10.209999999999999,21,0,1,0.8867916666666666,0.006285112351179123,-0.46225015819072723
dqn,123,778,7182,-10.32,32,0,1,0.886285,0.006643590371822938,-0.9907137081027031
dqn,123,779,7187,-10.049999999999999,5,0,1,0.8862058333333334,0.004133515991270542,-0.5077716708183289
dqn,123,780,7213,-10.26,26,0,1,0.8857941666666667,0.011593726663185018,-0.8294886648654938
dqn,123,781,7215,-10.02,2,0,1,0.8857625,,
dqn,123,782,7219,-10.04,4,0,1,0.8856991666666667,0.013856965117156506,-1.389817476272583
dqn,123,783,7287,-10.68,68,0,1,0.8846225,0.00931324771441081,-0.9088920889531865
dqn,123,784,7300,-10.129999999999999,13,0,1,0.8844166666666666,0.007996508851647377,-0.6251206733286381
dqn,123,785,7303,-10.03,3,0,1,0.8843691666666667,,
dqn,123,786,7307,-10.04,4,0,1,0.8843058333333333,0.011431139893829823,-0.9422605037689209
dqn,123,787,7309,-10.02,2,0,1,0.8842741666666667,0.006138889119029045,-1.427408218383789
dqn,123,788,7320,-10.11,11,0,1,0.8841,0.006135485290239255,-0.554839293162028
dqn,123,789,7335,-10.15,15,0,1,0.8838625,0.005120143759995699,-0.4816535711288452
dqn,123,790,7337,-10.02,2,0,1,0.8838308333333333,0.00374518521130085,-0.5018479824066162
dqn,123,791,7339,-10.02,2,0,1,0.8837991666666667,,
dqn,123,792,7347,-10.08,8,0,1,0.8836725,0.007182240253314376,-0.7455359399318695
dqn,123,793,7351,-10.04,4,0,1,0.8836091666666667,0.005294738337397575,-0.6214455366134644
dqn,123,794,7354,-10.03,3,0,1,0.8835616666666667,0.005556720308959484,-0.9419960379600525
dqn,123,795,7368,-10.14,14,0,1,0.88334,0.006487505626864731,-0.6432529874145985
dqn,123,796,7373,-10.049999999999999,5,0,1,0.8832608333333334,0.005109398625791073,-0.8241251111030579
dqn,123,797,7376,-10.03,3,0,1,0.8832133333333333,0.006294911727309227,-0.8288083076477051
dqn,123,798,7427,-10.51,51,0,1,0.8824058333333333,0.0055888977367430925,-0.8103236729900042
dqn,123,799,7445,-10.18,18,0,1,0.8821208333333334,0.00556741151958704,-0.9274676322937012
dqn,123,800,7447,-10.02,2,0,1,0.8820891666666667,,
dqn,123,801,7506,-10.59,59,0,1,0.881155,0.008195129813005526,-0.7914646605650584
dqn,123,802,7515,-10.09,9,0,1,0.8810125,0.008210626430809498,-0.3034420758485794
dqn,123,803,7544,-10.29,29,0,1,0.8805533333333333,0.007572061556857079,-1.1025718934834003
dqn,123,804,7550,-10.06,6,0,1,0.8804583333333333,0.005664508789777756,-0.6728761792182922
dqn,123,805,7563,-10.129999999999999,13,0,1,0.8802525,0.007593363601093491,-0.7796086668968201
dqn,123,806,7565,-10.02,2,0,1,0.8802208333333333,0.009990539401769638,-0.987156331539154
dqn,123,807,7583,-10.18,18,0,1,0.8799358333333334,0.008599447319284081,-0.6679066717624664
dqn,123,808,7628,-10.45,45,0,1,0.8792233333333334,0.00879433483351022,-0.8401299814383189
dqn,123,809,7632,-10.04,4,0,1,0.8791599999999999,0.002877758117392659,-0.8040962219238281
dqn,123,810,7635,-10.03,3,0,1,0.8791125,,
dqn,123,811,7638,-10.03,3,0,1,0.879065,0.009416121058166027,-0.5332458019256592
dqn,123,812,7641,-10.03,3,0,1,0.8790175,0.018406584858894348,-1.3675683736801147
dqn,123,813,7642,-10.01,1,0,1,0.8790016666666667,,
dqn,123,814,7647,-10.049999999999999,5,0,1,0.8789225,0.005181280896067619,-0.8106839060783386
dqn,123,815,7650,-10.03,3,0,1,0.878875,0.013842150568962097,-0.8857951164245605
dqn,123,816,7652,-10.02,2,0,1,0.8788433333333333,0.013475627638399601,-0.4376070499420166
dqn,123,817,7657,-10.049999999999999,5,0,1,0.8787641666666667,0.003714065533131361,-0.9745553731918335
dqn,123,818,7659,-10.02,2,0,1,0.8787325,,
dqn,123,819,7673,-10.14,14,0,1,0.8785108333333334,0.00771590240765363,-0.7252598404884338
dqn,123,820,7680,-10.07,7,0,1,0.8784,0.006994473515078425,-0.6951554417610168
dqn,123,821,7684,-10.04,4,0,1,0.8783366666666667,0.007041291333734989,-1.6143385171890259
dqn,123,822,7706,-10.22,22,0,1,0.8779883333333334,0.010181299969553947,-0.7726465880870819
dqn,123,823,7710,-10.04,4,0,1,0.877925,0.004062345251441002,-1.1424049139022827
dqn,123,824,7714,-10.04,4,0,1,0.8778616666666667,0.010970382951200008,-0.23191773891448975
dqn,123,825,7725,-10.11,11,0,1,0.8776875,0.006244009671111901,-0.5034853319327036
dqn,123,826,7734,-10.09,9,0,1,0.877545,0.007253787014633417,-0.6939972341060638
dqn,123,827,7754,-10.2,20,0,1,0.8772283333333333,0.007334799319505691,-0.7917385339736939
dqn,123,828,7762,-10.08,8,0,1,0.8771016666666667,0.005070997169241309,-0.3153150677680969
dqn,123,829,7769,-10.07,7,0,1,0.8769908333333334,0.004642189014703035,-0.664436399936676
dqn,123,830,7771,-10.02,2,0,1,0.8769591666666666,,
dqn,123,831,7773,-10.02,2,0,1,0.8769275,0.004267341922968626,-0.3667503595352173
dqn,123,832,7780,-10.07,7,0,1,0.8768166666666667,0.005777512211352587,-1.3677209317684174
dqn,123,833,7807,-10.27,27,0,1,0.8763891666666667,0.004588325236303111,-0.9946786959966024
dqn,123,834,7811,-10.04,4,0,1,0.8763258333333334,0.004868300631642342,-0.30871427059173584
dqn,123,835,7816,-10.049999999999999,5,0,1,0.8762466666666666,0.005227794172242284,-0.748097836971283
dqn,123,836,7826,-10.1,10,0,1,0.8760883333333334,0.006589136435650289,-1.0787354111671448
dqn,123,837,7868,-10.42,42,0,1,0.8754233333333333,0.005079929357055913,-0.6751312830231406
dqn,123,838,7871,-10.03,3,0,1,0.8753758333333334,,
dqn,123,839,7873,-10.02,2,0,1,0.8753441666666667,0.0064023276790976524,-0.15183764696121216
dqn,123,840,7896,-10.23,23,0,1,0.87498,0.005296746734529734,-0.651349147160848
dqn,123,841,7903,-10.07,7,0,1,0.8748691666666667,0.005279751028865576,-1.4831695556640625
dqn,123,842,7905,-10.02,2,0,1,0.8748374999999999,0.0060059679672122,-0.6338241100311279
dqn,123,843,7912,-10.07,7,0,1,0.8747266666666667,0.00944439903832972,-1.1818711161613464
dqn,123,844,7916,-10.04,4,0,1,0.8746633333333333,0.010021564550697803,-0.532916247844696
dqn,123,845,7921,-10.049999999999999,5,0,1,0.8745841666666667,0.01868249848484993,-0.8831417560577393
dqn,123,846,7929,-10.08,8,0,1,0.8744575,0.012272078543901443,-0.4138462394475937
dqn,123,847,7931,-10.02,2,0,1,0.8744258333333333,,
dqn,123,848,7933,-10.02,2,0,1,0.8743941666666667,0.00559028796851635,-0.13318291306495667
dqn,123,849,7937,-10.04,4,0,1,0.8743308333333333,0.0033485409803688526,-1.2949953079223633
dqn,123,850,7940,-10.03,3,0,1,0.8742833333333333,0.009054962545633316,-1.0324262380599976
dqn,123,851,7941,-10.01,1,0,1,0.8742675,,
dqn,123,852,7946,-10.049999999999999,5,0,1,0.8741883333333333,0.006625971756875515,-1.1987148523330688
dqn,123,853,7954,-10.08,8,0,1,0.8740616666666667,0.009456361876800656,-1.0439011454582214
dqn,123,854,7958,-10.04,4,0,1,0.8739983333333333,0.008835630491375923,-0.9441837668418884
dqn,123,855,8015,-10.57,57,0,1,0.8730958333333334,0.007369371430416193,-0.8221171796321869
dqn,123,856,8021,-10.06,6,0,1,0.8730008333333333,0.003123586531728506,-0.6348299384117126
dqn,123,857,8033,-10.12,12,0,1,0.8728108333333333,0.00427066635650893,-0.8247045079867045
dqn,123,858,8042,-10.09,9,0,1,0.8726683333333334,0.0034643649123609066,-0.7991657257080078
dqn,123,859,8054,-10.12,12,0,1,0.8724783333333334,0.00340218977847447,-0.5236941874027252
dqn,123,860,8083,-10.29,29,0,1,0.8720191666666667,0.0026423430535942316,-0.7327267101832798
dqn,123,861,8093,-10.1,10,0,1,0.8718608333333333,0.003732596213618914,-0.61591770251592
dqn,123,862,8124,-10.31,31,0,1,0.87137,0.0027286101831123233,-0.8200491797178984
dqn,123,863,8133,-10.09,9,0,1,0.8712275,0.002060981816612184,-0.8673193156719208
dqn,123,864,8145,-10.12,12,0,1,0.8710375,0.003280909343933066,-0.6304110089937845
dqn,123,865,8147,-10.02,2,0,1,0.8710058333333334,,
dqn,123,866,8158,-10.11,11,0,1,0.8708316666666667,0.003180058478998641,-0.7934475739796957
dqn,123,867,8167,-10.09,9,0,1,0.8706891666666667,0.005993840517476201,-1.0020153522491455
dqn,123,868,8172,-10.049999999999999,5,0,1,0.87061,0.005375361768528819,-0.5932035446166992
dqn,123,869,8175,-10.03,3,0,1,0.8705625,,
dqn,123,870,8180,-10.049999999999999,5,0,1,0.8704833333333333,0.003135150298476219,-0.7097724974155426
dqn,123,871,8181,-10.01,1,0,1,0.8704675,,
dqn,123,872,8224,-10.43,43,0,1,0.8697866666666667,0.002258907707238739,-0.6298487430269067
dqn,123,873,8227,-10.03,3,0,1,0.8697391666666667,,
dqn,123,874,8230,-10.03,3,0,1,0.8696916666666666,0.002266103867441416,-0.6314213275909424
dqn,123,875,8238,-10.08,8,0,1,0.869565,0.00208110932726413,-0.7109551578760147
dqn,123,876,8242,-10.04,4,0,1,0.8695016666666666,0.005294909235090017,-1.2523317337036133
dqn,123,877,8245,-10.03,3,0,1,0.8694541666666666,0.0028538363985717297,-1.633962631225586
dqn,123,878,8247,-10.02,2,0,1,0.8694225,,
dqn,123,879,8254,-10.07,7,0,1,0.8693116666666667,0.002711612032726407,-0.6491083204746246
dqn,123,880,8268,-10.14,14,0,1,0.86909,0.0023894982296042144,-0.7354234382510185
dqn,123,881,8273,-10.049999999999999,5,0,1,0.8690108333333333,0.0038475943729281425,-0.6577628254890442
dqn,123,882,8289,-10.16,16,0,1,0.8687575000000001,0.002876359678339213,-0.7928902804851532
dqn,123,883,8295,-10.06,6,0,1,0.8686625,0.0025352430529892445,-1.101726770401001
dqn,123,884,8304,-10.09,9,0,1,0.86852,0.0033535536689062915,-0.5994027356306711
dqn,123,885,8308,-10.04,4,0,1,0.8684566666666667,0.0036271829158067703,-1.075763463973999
dqn,123,886,8313,-10.049999999999999,5,0,1,0.8683775,0.005207981914281845,-1.7239842414855957
dqn,123,887,8314,-10.01,1,0,1,0.8683616666666667,,
dqn,123,888,8347,-10.33,33,0,1,0.8678391666666667,0.007905187696451321,-0.8099898174405098
dqn,123,889,8351,-10.04,4,0,1,0.8677758333333334,0.004476022906601429,-0.9185578227043152
dqn,123,890,8363,-10.12,12,0,1,0.8675858333333333,0.007444062580664952,-0.8567376732826233
dqn,123,891,8366,-10.03,3,0,1,0.8675383333333333,0.008014119230210781,-0.20588722825050354
dqn,123,892,8369,-10.03,3,0,1,0.8674908333333333,0.003480809275060892,-0.8202216625213623
dqn,123,893,8383,-10.14,14,0,1,0.8672691666666666,0.0030965780218442283,-0.77795938650767
dqn,123,894,8389,-10.06,6,0,1,0.8671741666666667,0.0034225396811962128,-0.7805191576480865
dqn,123,895,8403,-10.14,14,0,1,0.8669525,0.005770548557241757,-0.8981859063108762
dqn,123,896,8421,-10.18,18,0,1,0.8666675,0.0026490860152989628,-0.7087288826704026
dqn,123,897,8427,-10.06,6,0,1,0.8665725,0.0034044377971440554,-0.7566292881965637
dqn,123,898,8435,-10.08,8,0,1,0.8664458333333334,0.003379124798811972,-0.7184226810932159
dqn,123,899,8449,-10.14,14,0,1,0.8662241666666667,0.0026728035882115364,-0.822004497051239
dqn,123,900,8451,-10.02,2,0,1,0.8661925,,
dqn,123,901,8459,-10.08,8,0,1,0.8660658333333333,0.0024640876217745245,-0.6529272198677063
dqn,123,902,8471,-10.12,12,0,1,0.8658758333333334,0.0020979477558285,-0.7480997840563456
dqn,123,903,8483,-10.12,12,0,1,0.8656858333333334,0.0018546162949254115,-0.5165986120700836
dqn,123,904,8543,-10.6,60,0,1,0.8647358333333334,0.002901881622771422,-0.632051441570123
dqn,123,905,8547,-10.04,4,0,1,0.8646725,0.0027984618209302425,-0.9395459294319153
dqn,123,906,8551,-10.04,4,0,1,0.8646091666666667,0.003055273089557886,-0.4505023956298828
dqn,123,907,8559,-10.08,8,0,1,0.8644825,0.0023837507469579577,-0.7996493577957153
dqn,123,908,8613,-10.54,54,0,1,0.8636275,0.003302518843806216,-0.6602000306759562
dqn,123,909,8614,-10.01,1,0,1,0.8636116666666667,,
dqn,123,910,8640,-10.26,26,0,1,0.8632,0.005524246321458902,-0.8094819699014936
dqn,123,911,8644,-10.04,4,0,1,0.8631366666666667,0.001619514892809093,-0.6143655776977539
dqn,123,912,8649,-10.049999999999999,5,0,1,0.8630575,0.0019446441438049078,-0.9627313613891602
dqn,123,913,8651,-10.02,2,0,1,0.8630258333333334,,
dqn,123,914,8657,-10.06,6,0,1,0.8629308333333333,0.002130793174728751,-0.4084017723798752
dqn,123,915,8676,-10.19,19,0,1,0.86263,0.002320111240260303,-0.7614346027374268
dqn,123,916,8699,-10.23,23,0,1,0.8622658333333333,0.0016686103073880077,-0.6916441142559051
dqn,123,917,8703,-10.04,4,0,1,0.8622025,0.0011969811748713255,-0.48052266240119934
dqn,123,918,8715,-10.12,12,0,1,0.8620125000000001,0.0018308677632982533,-0.6894287467002869
dqn,123,919,8738,-10.23,23,0,1,0.8616483333333333,0.0036481881591801843,-0.8257693499326706
dqn,123,920,8749,-10.11,11,0,1,0.8614741666666667,0.0044364104978740215,-1.0840610067049663
dqn,123,921,8773,-10.24,24,0,1,0.8610941666666667,0.002385611917513112,-0.6383150964975357
dqn,123,922,8777,-10.04,4,0,1,0.8610308333333334,0.0031079240143299103,-0.9365698099136353
dqn,123,923,8791,-10.14,14,0,1,0.8608091666666666,0.0025084835942834616,-1.0743738015492756
dqn,123,924,8793,-10.02,2,0,1,0.8607775,0.0014295629225671291,-0.48672232031822205
dqn,123,925,8796,-10.03,3,0,1,0.86073,0.0031986581161618233,-0.7842470407485962
dqn,123,926,8799,-10.03,3,0,1,0.8606825,,
dqn,123,927,8820,-10.209999999999999,21,0,1,0.86035,0.002751461463049054,-0.8713888078927994
dqn,123,928,8823,-10.03,3,0,1,0.8603025,,
dqn,123,929,8825,-10.02,2,0,1,0.8602708333333333,0.0014009610749781132,-0.4701814353466034
dqn,123,930,8840,-10.15,15,0,1,0.8600333333333333,0.0026437329943291843,-0.6319771781563759
dqn,123,931,8852,-10.12,12,0,1,0.8598433333333333,0.003253746855383118,-0.9645677308241526
dqn,123,932,8863,-10.11,11,0,1,0.8596691666666667,0.0022549352142959833,-1.0160655975341797
dqn,123,933,8875,-10.12,12,0,1,0.8594791666666667,0.00234895758330822,-0.5821709930896759
dqn,123,934,8910,-10.35,35,0,1,0.858925,0.002283035492938426,-0.7597328242328432
dqn,123,935,8912,-10.02,2,0,1,0.8588933333333333,0.00217217905446887,-0.45381590723991394
dqn,123,936,8924,-10.12,12,0,1,0.8587033333333334,0.003221257900198301,-0.7352595130602518
dqn,123,937,8928,-10.04,4,0,1,0.8586400000000001,0.0038213818334043026,-0.9797240495681763
dqn,123,938,8933,-10.049999999999999,5,0,1,0.8585608333333333,0.002596211154013872,-1.1004247665405273
dqn,123,939,8949,-10.16,16,0,1,0.8583075,0.002776837849523872,-1.16134575009346
dqn,123,940,8951,-10.02,2,0,1,0.8582758333333333,,
dqn,123,941,8962,-10.11,11,0,1,0.8581016666666667,0.0021417420745516815,-0.7948688666025797
dqn,123,942,8964,-10.02,2,0,1,0.85807,0.0022023902274668217,-1.2836955785751343
dqn,123,943,8975,-10.11,11,0,1,0.8578958333333333,0.0026365368394181132,-0.8848543465137482
dqn,123,944,8980,-10.049999999999999,5,0,1,0.8578166666666667,0.003796619363129139,-1.4180822968482971
dqn,123,945,9010,-10.3,30,0,1,0.8573416666666667,0.002204653457738459,-0.7985461481979915
dqn,123,946,9017,-10.07,7,0,1,0.8572308333333334,0.0031742535065859556,-1.0434850454330444
dqn,123,947,9024,-10.07,7,0,1,0.85712,0.0024063364835456014,-1.0846950709819794
dqn,123,948,9052,-10.28,28,0,1,0.8566766666666666,0.002064762886480561,-0.5220759628074509
dqn,123,949,9054,-10.02,2,0,1,0.856645,,
dqn,123,950,9076,-10.22,22,0,1,0.8562966666666667,0.002085730763307462,-0.568810299038887
dqn,123,951,9079,-10.03,3,0,1,0.8562491666666667,,
dqn,123,952,9100,-10.209999999999999,21,0,1,0.8559166666666667,0.002518732255945603,-0.9064191381136576
dqn,123,953,9110,-10.1,10,0,1,0.8557583333333334,0.002044488734100014,-0.622184157371521
dqn,123,954,9131,-10.209999999999999,21,0,1,0.8554258333333333,0.002144984249025583,-0.62446608543396
dqn,123,955,9149,-10.18,18,0,1,0.8551408333333334,0.002039043023250997,-0.6766030550003052
dqn,123,956,9152,-10.03,3,0,1,0.8550933333333334,0.0019625811837613583,-1.4245713949203491
dqn,123,957,9157,-10.049999999999999,5,0,1,0.8550141666666666,0.0023393617011606693,0.03337585926055908
dqn,123,958,9197,-10.4,40,0,1,0.8543808333333334,0.0031938435626216234,-0.6807536005973815
dqn,123,959,9201,-10.04,4,0,1,0.8543175000000001,0.005043875426054001,-1.0503016710281372
dqn,123,960,9216,-10.15,15,0,1,0.85408,0.004486584686674178,-0.8774095475673676
dqn,123,961,9224,-10.08,8,0,1,0.8539533333333333,0.007022318197414279,-0.585573136806488
dqn,123,962,9229,-10.049999999999999,5,0,1,0.8538741666666667,0.006634640507400036,-0.5044814348220825
dqn,123,963,9238,-10.09,9,0,1,0.8537316666666667,0.007140000816434622,-0.8287503719329834
dqn,123,964,9245,-10.07,7,0,1,0.8536208333333334,0.00976652605459094,-1.0394295454025269
dqn,123,965,9249,-10.04,4,0,1,0.8535575,0.002786459634080529,-0.6052756309509277
dqn,123,966,9250,-10.01,1,0,1,0.8535416666666666,,
dqn,123,967,9266,-10.16,16,0,1,0.8532883333333333,0.014367081108503044,-0.43194201961159706
dqn,123,968,9270,-10.04,4,0,1,0.853225,0.04458863288164139,-0.7828571796417236
dqn,123,969,9301,-10.31,31,0,1,0.8527341666666667,0.030400037649087608,-0.5826504887081683
dqn,123,970,9321,-10.2,20,0,1,0.8524175,0.054109906405210496,-0.6761989414691925
dqn,123,971,9332,-10.11,11,0,1,0.8522433333333334,0.032020906607309975,-0.8021307786305746
dqn,123,972,9333,-10.01,1,0,1,0.8522275,,
dqn,123,973,9337,-10.04,4,0,1,0.8521641666666667,0.017138436436653137,-0.20912186801433563
dqn,123,974,9343,-10.06,6,0,1,0.8520691666666667,0.020057406276464462,-0.8322403430938721
dqn,123,975,9349,-10.06,6,0,1,0.8519741666666667,0.010351586155593395,-0.3226710259914398
dqn,123,976,9357,-10.08,8,0,1,0.8518475,0.015750789549201727,-0.8287995755672455
dqn,123,977,9368,-10.11,11,0,1,0.8516733333333333,0.01617594249546528,-1.0588328043619792
dqn,123,978,9373,-10.049999999999999,5,0,1,0.8515941666666667,0.00486784940585494,-0.339992493391037
dqn,123,979,9374,-10.01,1,0,1,0.8515783333333333,,
dqn,123,980,9382,-10.08,8,0,1,0.8514516666666667,0.013719281181693077,-0.6114586293697357
dqn,123,981,9398,-10.16,16,0,1,0.8511983333333333,0.018452896270900965,-0.7424805369228125
dqn,123,982,9402,-10.04,4,0,1,0.851135,0.017329566180706024,-0.5054314136505127
dqn,123,983,9404,-10.02,2,0,1,0.8511033333333333,0.010534198954701424,-1.437743902206421
dqn,123,984,9415,-10.11,11,0,1,0.8509291666666666,0.009799032472074032,-0.7154156267642975
dqn,123,985,9436,-10.209999999999999,21,0,1,0.8505966666666667,0.017183445549259584,-1.0023052195707958
dqn,123,986,9461,-10.25,25,0,1,0.8502008333333333,0.01415289449505508,-0.8189601550499598
dqn,123,987,9465,-10.04,4,0,1,0.8501375,0.01157332956790924,-0.8132340908050537
dqn,123,988,9469,-10.04,4,0,1,0.8500741666666667,0.010685750283300877,-0.35970768332481384
dqn,123,989,9474,-10.049999999999999,5,0,1,0.8499950000000001,0.007995307445526123,-0.9913480281829834
dqn,123,990,9475,-10.01,1,0,1,0.8499791666666667,,
dqn,123,991,9478,-10.03,3,0,1,0.8499316666666666,0.0026795389130711555,0.026593714952468872
dqn,123,992,9504,-10.26,26,0,1,0.84952,0.008310400082596711,-0.4679254304085459
dqn,123,993,9507,-10.03,3,0,1,0.8494725,,
dqn,123,994,9509,-10.02,2,0,1,0.8494408333333333,0.006978945806622505,-0.8938820362091064
dqn,123,995,9560,-10.51,51,0,1,0.8486333333333334,0.008823003028877653,-0.8263866030252897
dqn,123,996,9563,-10.03,3,0,1,0.8485858333333334,,
dqn,123,997,9583,-10.2,20,0,1,0.8482691666666666,0.008730464847758412,-0.6779064536094666
dqn,123,998,9585,-10.02,2,0,1,0.8482375,0.009736062958836555,-1.058218002319336
dqn,123,999,9592,-10.07,7,0,1,0.8481266666666667,0.0036521052243188024,-1.0466492772102356
dqn,123,1000,9602,-10.1,10,0,1,0.8479683333333333,0.0056601696414873,-0.7234241366386414
dqn,123,1001,9603,-10.01,1,0,1,0.8479525,,
dqn,123,1002,9606,-10.03,3,0,1,0.847905,0.003155769780278206,0.07273349165916443
dqn,123,1003,9610,-10.04,4,0,1,0.8478416666666666,0.013057606294751167,-0.5381731390953064
dqn,123,1004,9612,-10.02,2,0,1,0.84781,0.006667857989668846,-1.206065058708191
dqn,123,1005,9618,-10.06,6,0,1,0.847715,0.005504850298166275,-0.1598796397447586
dqn,123,1006,9622,-10.04,4,0,1,0.8476516666666667,0.016088226810097694,-0.5302667617797852
dqn,123,1007,9668,-10.46,46,0,1,0.8469233333333334,0.008200176642276347,-0.8847354923685392
dqn,123,1008,9670,-10.02,2,0,1,0.8468916666666666,,
dqn,123,1009,9672,-10.02,2,0,1,0.84686,0.003377924207597971,-0.3152458667755127
dqn,123,1010,9715,-10.43,43,0,1,0.8461791666666667,0.003893406153656542,-0.8266613990068435
dqn,123,1011,9721,-10.06,6,0,1,0.8460841666666666,0.003868830157443881,-0.7183746099472046
dqn,123,1012,9723,-10.02,2,0,1,0.8460525,,
dqn,123,1013,9726,-10.03,3,0,1,0.846005,0.0032455422915518284,-0.7612127065658569
dqn,123,1014,9730,-10.04,4,0,1,0.8459416666666667,0.0066909510642290115,-0.5912167429924011
dqn,123,1015,9738,-10.08,8,0,1,0.845815,0.0030254548764787614,-0.9261122047901154
dqn,123,1016,9740,-10.02,2,0,1,0.8457833333333333,0.006958703510463238,-1.611830711364746
dqn,123,1017,9754,-10.14,14,0,1,0.8455616666666667,0.0036344793625175953,-0.5073098738988241
dqn,123,1018,9758,-10.04,4,0,1,0.8454983333333334,0.003294907044619322,-1.257225751876831
dqn,123,1019,9767,-10.09,9,0,1,0.8453558333333333,0.004214205779135227,-0.39931413531303406
dqn,123,1020,9769,-10.02,2,0,1,0.8453241666666667,0.0029047310817986727,-2.4046919345855713
dqn,123,1021,9793,-10.24,24,0,1,0.8449441666666666,0.002914321725256741,-0.8864189287026724
dqn,123,1022,9810,-10.17,17,0,1,0.8446750000000001,0.002261785906739533,-0.9029524475336075
dqn,123,1023,9898,-10.88,88,0,1,0.8432816666666667,0.0022449000759727574,-0.7771643684668974
dqn,123,1024,9905,-10.07,7,0,1,0.8431708333333333,0.0020347043173387647,-0.3777949661016464
dqn,123,1025,9910,-10.049999999999999,5,0,1,0.8430916666666667,0.0059117586351931095,-0.6605924367904663
dqn,123,1026,9929,-10.19,19,0,1,0.8427908333333334,0.0026671121595427394,-0.5017635583877563
dqn,123,1027,9930,-10.01,1,0,1,0.842775,,
dqn,123,1028,9937,-10.07,7,0,1,0.8426641666666667,0.0029028666904196143,-0.3812003433704376
dqn,123,1029,9940,-10.03,3,0,1,0.8426166666666667,0.0029439623467624187,-0.6387559175491333
dqn,123,1030,9942,-10.02,2,0,1,0.842585,,
dqn,123,1031,9947,-10.049999999999999,5,0,1,0.8425058333333333,0.002432488836348057,-0.7605679631233215
dqn,123,1032,9957,-10.1,10,0,1,0.8423475,0.004209382187885542,-0.8195541302363077
dqn,123,1033,9980,-10.23,23,0,1,0.8419833333333333,0.003368693326289455,-0.6972651580969492
dqn,123,1034,9981,-10.01,1,0,1,0.8419675,,
dqn,123,1035,10001,-10.2,20,0,1,0.8416508333333333,0.003944649314507842,-1.0182543992996216
dqn,123,1036,10011,-10.1,10,0,1,0.8414925,0.0037742926506325603,-0.9280863106250763
dqn,123,1037,10019,-10.08,8,0,1,0.8413658333333334,0.004333248361945152,-0.9565132409334183
dqn,123,1038,10046,-10.27,27,0,1,0.8409383333333333,0.0035329561381201658,-0.5103421626346452
