algorithm,seed,episode,global_step,episode_return,episode_steps,success,collision,epsilon,mean_loss,mean_q
dqn,2026,1101,11608,-10.03,3,0,1,0.8162066666666666,0.0008224115590564907,-0.9527631998062134
dqn,2026,1102,11615,-10.07,7,0,1,0.8160958333333334,0.0010958544444292784,-0.7991456389427185
dqn,2026,1103,11625,-10.1,10,0,1,0.8159375,0.00160230603069067,-0.8175813655058543
dqn,2026,1104,11654,-10.29,29,0,1,0.8154783333333333,0.0030009235737712254,-0.6973683887294361
dqn,2026,1105,11659,-10.049999999999999,5,0,1,0.8153991666666667,0.001319747301749885,-0.7967101335525513
dqn,2026,1106,11665,-10.06,6,0,1,0.8153041666666667,0.004188845574390143,-0.8212493062019348
dqn,2026,1107,11684,-10.19,19,0,1,0.8150033333333333,0.002947665099054575,-0.5742126345634461
dqn,2026,1108,11714,-10.3,30,0,1,0.8145283333333333,0.0017030725139193237,-0.6075827117477145
dqn,2026,1109,11717,-10.03,3,0,1,0.8144808333333333,0.0007694371743127704,-0.1481020599603653
dqn,2026,1110,11742,-10.25,25,0,1,0.814085,0.0010545563612443705,-0.6085473895072937
dqn,2026,1111,11748,-10.06,6,0,1,0.81399,0.001098297827411443,-0.7062450647354126
dqn,2026,1112,11763,-10.15,15,0,1,0.8137525,0.0016464409418404102,-0.8001825412114462
dqn,2026,1113,11767,-10.04,4,0,1,0.8136891666666667,0.0011856489581987262,-0.6640820503234863
dqn,2026,1114,11774,-10.07,7,0,1,0.8135783333333333,0.002345006389077753,-0.61697056889534
dqn,2026,1115,11779,-10.049999999999999,5,0,1,0.8134991666666667,0.0008237750735133886,-0.6443067193031311
dqn,2026,1116,11782,-10.03,3,0,1,0.8134516666666667,0.0018566724611446261,-0.8181639313697815
dqn,2026,1117,11793,-10.11,11,0,1,0.8132775,0.0017388528989007075,-0.6226706107457479
dqn,2026,1118,11795,-10.02,2,0,1,0.8132458333333333,,
dqn,2026,1119,11797,-10.02,2,0,1,0.8132141666666667,0.0008601620211265981,-0.8069416284561157
dqn,2026,1120,11798,-10.01,1,0,1,0.8131983333333334,,
dqn,2026,1121,11802,-10.04,4,0,1,0.8131349999999999,0.00048379035433754325,-0.15098506212234497
dqn,2026,1122,11813,-10.11,11,0,1,0.8129608333333334,0.0019879202203204236,-0.4787581264972687
dqn,2026,1123,11836,-10.23,23,0,1,0.8125966666666666,0.0021436048943238952,-0.8989471395810446
dqn,2026,1124,11839,-10.03,3,0,1,0.8125491666666667,,
dqn,2026,1125,11847,-10.08,8,0,1,0.8124225,0.001981997978873551,-0.6526586711406708
dqn,2026,1126,11856,-10.09,9,0,1,0.81228,0.0010688163650532563,-0.6308680176734924
dqn,2026,1127,11859,-10.03,3,0,1,0.8122325,,
dqn,2026,1128,11874,-10.15,15,0,1,0.811995,0.0010986051347572356,-0.960663229227066
dqn,2026,1129,11891,-10.17,17,0,1,0.8117258333333334,0.07910573651315644,-0.7460927218198776
dqn,2026,1130,11894,-10.03,3,0,1,0.8116783333333333,0.003356014844030142,-1.3976081609725952
dqn,2026,1131,11905,-10.11,11,0,1,0.8115041666666667,0.0027992670657113194,-0.6099708875020345
dqn,2026,1132,11927,-10.22,22,0,1,0.8111558333333333,0.0024083191878162325,-0.6641520678997039
dqn,2026,1133,11938,-10.11,11,0,1,0.8109816666666667,0.002172230277210474,-1.0542375644048054
dqn,2026,1134,11946,-10.08,8,0,1,0.810855,0.001508370041847229,-0.3949221819639206
dqn,2026,1135,11965,-10.19,19,0,1,0.8105541666666667,0.0016727795591577888,-0.8286184847354889
dqn,2026,1136,12004,-10.39,39,0,1,0.8099366666666666,0.0022035819943994283,-0.6840895220637322
dqn,2026,1137,12008,-10.04,4,0,1,0.8098733333333333,0.0011218511499464512,-0.48012304306030273
dqn,2026,1138,12015,-10.07,7,0,1,0.8097624999999999,0.0017749022226780653,-1.5929107666015625
dqn,2026,1139,12026,-10.11,11,0,1,0.8095883333333334,0.0019123567811523874,-0.6830413738886515
dqn,2026,1140,12030,-10.04,4,0,1,0.809525,0.001578155905008316,-0.32732516527175903
dqn,2026,1141,12033,-10.03,3,0,1,0.8094775000000001,0.0031438064761459827,-1.100940465927124
dqn,2026,1142,12034,-10.01,1,0,1,0.8094616666666666,,
dqn,2026,1143,12064,-10.3,30,0,1,0.8089866666666666,0.0015192790742730722,-0.5771750248968601
dqn,2026,1144,12066,-10.02,2,0,1,0.808955,,
dqn,2026,1145,12074,-10.08,8,0,1,0.8088283333333334,0.0009273205796489492,-0.1652136743068695
dqn,2026,1146,12100,-10.26,26,0,1,0.8084166666666667,0.0015995407510282738,-0.7884969242981502
dqn,2026,1147,12103,-10.03,3,0,1,0.8083691666666667,,
dqn,2026,1148,12115,-10.12,12,0,1,0.8081791666666667,0.0009055299451574683,-0.5979384879271189
dqn,2026,1149,12125,-10.1,10,0,1,0.8080208333333333,0.0010002524747202794,-0.5732790927092234
dqn,2026,1150,12142,-10.17,17,0,1,0.8077516666666666,0.0027042397123295814,-0.6767482236027718
dqn,2026,1151,12146,-10.04,4,0,1,0.8076883333333333,0.004420729819685221,-0.9174399971961975
dqn,2026,1152,12160,-10.14,14,0,1,0.8074666666666667,0.002413033682387322,-0.567094013094902
dqn,2026,1153,12171,-10.11,11,0,1,0.8072925,0.004062140244059265,-0.9366120994091034
dqn,2026,1154,12195,-10.24,24,0,1,0.8069125,0.002271578060269045,-0.5001595032711824
dqn,2026,1155,12202,-10.07,7,0,1,0.8068016666666666,0.00369607366155833,-0.647062674164772
dqn,2026,1156,12228,-10.26,26,0,1,0.8063899999999999,0.004028567794843444,-0.772802105971745
dqn,2026,1157,12247,-10.19,19,0,1,0.8060891666666666,0.004606438946211711,-0.49630690552294254
dqn,2026,1158,12253,-10.06,6,0,1,0.8059941666666667,0.005670941609423608,-1.0902670621871948
dqn,2026,1159,12281,-10.28,28,0,1,0.8055508333333333,0.006625036542702999,-0.5343424784285682
dqn,2026,1160,12307,-10.26,26,0,1,0.8051391666666667,0.007501317265753944,-0.35338889559110004
dqn,2026,1161,12331,-10.24,24,0,1,0.8047591666666667,0.06083613420681407,-0.666073257724444
dqn,2026,1162,12335,-10.04,4,0,1,0.8046958333333334,0.00625939667224884,-0.18340758979320526
dqn,2026,1163,12340,-10.049999999999999,5,0,1,0.8046166666666666,0.014908083248883486,-0.5976395606994629
dqn,2026,1164,12360,-10.2,20,0,1,0.8043,0.02197888707742095,-0.37885020673274994
dqn,2026,1165,12371,-10.11,11,0,1,0.8041258333333333,0.03547160909511149,-0.8766787052154541
dqn,2026,1166,12400,-10.29,29,0,1,0.8036666666666666,0.023398943420033902,-0.7204447649419308
dqn,2026,1167,12414,-10.14,14,0,1,0.803445,0.0071281058092912035,-0.8665057818094889
dqn,2026,1168,12419,-10.049999999999999,5,0,1,0.8033658333333333,0.01205341424793005,-0.572437047958374
dqn,2026,1169,12423,-10.04,4,0,1,0.8033025,0.0036845779977738857,-0.13196198642253876
dqn,2026,1170,12427,-10.04,4,0,1,0.8032391666666667,0.006256873719394207,-0.664615273475647
dqn,2026,1171,12460,-10.33,33,0,1,0.8027166666666667,0.006249275381883813,-0.36647533708148533
dqn,2026,1172,12466,-10.06,6,0,1,0.8026216666666667,0.0051319170743227005,-0.1259387731552124
dqn,2026,1173,12474,-10.08,8,0,1,0.802495,0.012252814136445522,-0.9268171787261963
dqn,2026,1174,12496,-10.22,22,0,1,0.8021466666666667,0.010475321556441486,-0.4701846291621526
dqn,2026,1175,12511,-10.15,15,0,1,0.8019091666666667,0.033835661907990776,-0.6907775104045868
dqn,2026,1176,12516,-10.049999999999999,5,0,1,0.80183,0.015558145008981228,-0.7731003761291504
dqn,2026,1177,12525,-10.09,9,0,1,0.8016875,0.019421553472056985,-0.8775543570518494
dqn,2026,1178,12534,-10.09,9,0,1,0.801545,0.01651829294860363,-0.5486814826726913
dqn,2026,1179,12570,-10.36,36,0,1,0.800975,0.015186470053676102,-0.8483521342277527
dqn,2026,1180,12585,-10.15,15,0,1,0.8007375,0.09221498528495431,-0.4244034644216299
dqn,2026,1181,12657,-10.72,72,0,1,0.7995975,0.004824568905557196,-0.5622932960589727
dqn,2026,1182,12664,-10.07,7,0,1,0.7994866666666667,0.0028477635933086276,-0.47812773287296295
dqn,2026,1183,12667,-10.03,3,0,1,0.7994391666666667,,
dqn,2026,1184,12674,-10.07,7,0,1,0.7993283333333333,0.002958505181595683,-0.8701748847961426
dqn,2026,1185,12676,-10.02,2,0,1,0.7992966666666667,0.005127978045493364,-0.7562950253486633
dqn,2026,1186,12698,-10.22,22,0,1,0.7989483333333334,0.0016283331206068397,-0.41753411293029785
dqn,2026,1187,12716,-10.18,18,0,1,0.7986633333333333,0.0033475058851763608,-0.7736108869314193
dqn,2026,1188,12749,-10.33,33,0,1,0.7981408333333333,0.006953343458008021,-0.46105256490409374
dqn,2026,1189,12783,-10.34,34,0,1,0.7976025,0.003786000408581458,-0.47484759986400604
dqn,2026,1190,12799,-10.16,16,0,1,0.7973491666666667,0.004881657238001935,-0.6329473853111267
dqn,2026,1191,12806,-10.07,7,0,1,0.7972383333333333,0.003737102262675762,-0.8014369308948517
dqn,2026,1192,12813,-10.07,7,0,1,0.7971275,0.004509136197157204,-0.830209493637085
dqn,2026,1193,12817,-10.04,4,0,1,0.7970641666666667,0.0025038495659828186,-0.7946716547012329
dqn,2026,1194,12850,-10.33,33,0,1,0.7965416666666667,0.005054981869761832,-0.44585667084902525
dqn,2026,1195,12853,-10.03,3,0,1,0.7964941666666667,0.0009521874017082155,0.019332513213157654
dqn,2026,1196,12855,-10.02,2,0,1,0.7964625000000001,,
dqn,2026,1197,12866,-10.11,11,0,1,0.7962883333333334,0.0029814231287067137,-0.32351555426915485
dqn,2026,1198,12869,-10.03,3,0,1,0.7962408333333333,0.00250076106749475,-0.28387248516082764
dqn,2026,1199,12879,-10.1,10,0,1,0.7960825,0.002692942798603326,-0.21322252601385117
dqn,2026,1200,12889,-10.1,10,0,1,0.7959241666666667,0.003800956687579552,-0.813362310330073
dqn,2026,1201,12892,-10.03,3,0,1,0.7958766666666667,0.0035135475918650627,-0.4533730447292328
dqn,2026,1202,12921,-10.29,29,0,1,0.7954175,0.001929826061573944,-0.560677704002176
dqn,2026,1203,12938,-10.17,17,0,1,0.7951483333333333,0.0023836157051846385,-0.6009334176778793
dqn,2026,1204,12940,-10.02,2,0,1,0.7951166666666667,0.000859865453094244,-0.29509857296943665
dqn,2026,1205,12960,-10.2,20,0,1,0.7948,0.0029291437938809397,-0.6323221802711487
dqn,2026,1206,12991,-10.31,31,0,1,0.7943091666666666,0.0019470098943981742,-0.51978685600417
dqn,2026,1207,13011,-10.2,20,0,1,0.7939925,0.06471960056223906,-0.700160825252533
dqn,2026,1208,13020,-10.09,9,0,1,0.79385,0.002357314534795781,-0.42608395715554553
dqn,2026,1209,13023,-10.03,3,0,1,0.7938025,,
dqn,2026,1210,13032,-10.09,9,0,1,0.79366,0.0011234763660468161,-0.5609321395556132
dqn,2026,1211,13049,-10.17,17,0,1,0.7933908333333334,0.001191590738017112,-0.5558011885732412
dqn,2026,1212,13067,-10.18,18,0,1,0.7931058333333334,0.004117246309760958,-0.6085303667932749
dqn,2026,1213,13070,-10.03,3,0,1,0.7930583333333334,0.0016009054379537702,-0.1618320643901825
dqn,2026,1214,13076,-10.06,6,0,1,0.7929633333333334,0.003876532195135951,-0.42876583337783813
dqn,2026,1215,13094,-10.18,18,0,1,0.7926783333333334,0.0023066719877533615,-0.6831279750913382
dqn,2026,1216,13102,-10.08,8,0,1,0.7925516666666667,0.0022311146603897214,-0.7732414454221725
dqn,2026,1217,13111,-10.09,9,0,1,0.7924091666666666,0.0018399496038910002,-0.9507668018341064
dqn,2026,1218,13118,-10.07,7,0,1,0.7922983333333333,0.0029928548028692603,-0.5771728903055191
dqn,2026,1219,13130,-10.12,12,0,1,0.7921083333333334,0.0016289340953032176,-0.6190131306648254
dqn,2026,1220,13139,-10.09,9,0,1,0.7919658333333334,0.0011202030582353473,-0.6311028897762299
dqn,2026,1221,13143,-10.04,4,0,1,0.7919025,0.00035319640301167965,-0.15096645057201385
dqn,2026,1222,13148,-10.049999999999999,5,0,1,0.7918233333333333,0.0019360369769856334,-0.8813212513923645
dqn,2026,1223,13157,-10.09,9,0,1,0.7916808333333334,0.0012481995509006083,-0.7003916800022125
dqn,2026,1224,13158,-10.01,1,0,1,0.7916650000000001,,
dqn,2026,1225,13163,-10.049999999999999,5,0,1,0.7915858333333333,0.0008057108498178422,-0.15912505984306335
dqn,2026,1226,13182,-10.19,19,0,1,0.791285,0.0010074501798953861,-0.5348712801933289
dqn,2026,1227,13189,-10.07,7,0,1,0.7911741666666667,0.001358108245767653,-0.6203688234090805
dqn,2026,1228,13196,-10.07,7,0,1,0.7910633333333333,0.0023699732264503837,-0.5716923773288727
dqn,2026,1229,13213,-10.17,17,0,1,0.7907941666666667,0.0009890610017464496,-0.5038255527615547
dqn,2026,1230,13222,-10.09,9,0,1,0.7906516666666668,0.0012571486295200884,-0.3939763456583023
dqn,2026,1231,13249,-10.27,27,0,1,0.7902241666666667,0.001253350155561098,-0.6782782333237785
dqn,2026,1232,13266,-10.17,17,0,1,0.789955,0.07703009674878558,-0.5518994033336639
dqn,2026,1233,13271,-10.049999999999999,5,0,1,0.7898758333333333,0.0011474564671516418,-0.9401443600654602
dqn,2026,1234,13273,-10.02,2,0,1,0.7898441666666667,0.0020763245411217213,-0.4466812014579773
dqn,2026,1235,13278,-10.049999999999999,5,0,1,0.789765,0.002524265553802252,-0.9405874013900757
dqn,2026,1236,13282,-10.04,4,0,1,0.7897016666666667,0.0010241236304864287,-0.32872408628463745
dqn,2026,1237,13295,-10.129999999999999,13,0,1,0.7894958333333333,0.002055534472068151,-0.5362062454223633
dqn,2026,1238,13306,-10.11,11,0,1,0.7893216666666667,0.0012894717316764097,-0.8902967572212219
dqn,2026,1239,13312,-10.06,6,0,1,0.7892266666666667,0.0012847238685935736,-0.8920167684555054
dqn,2026,1240,13336,-10.24,24,0,1,0.7888466666666667,0.0014429737251096715,-0.8212116261323293
dqn,2026,1241,13341,-10.049999999999999,5,0,1,0.7887675000000001,0.0005353492451831698,-0.7895762920379639
dqn,2026,1242,13368,-10.27,27,0,1,0.78834,0.0010793360831615115,-0.4888299810034888
dqn,2026,1243,13379,-10.11,11,0,1,0.7881658333333333,0.0008039860404096544,-0.7178055942058563
dqn,2026,1244,13393,-10.14,14,0,1,0.7879441666666667,0.0011347547551849857,-0.2265927419066429
dqn,2026,1245,13403,-10.1,10,0,1,0.7877858333333334,0.002216347842477262,-0.7824766337871552
dqn,2026,1246,13411,-10.08,8,0,1,0.7876591666666667,0.001470077724661678,-0.16612529009580612
dqn,2026,1247,13420,-10.09,9,0,1,0.7875166666666666,0.0015090257802512497,-0.6777732868989309
dqn,2026,1248,13428,-10.08,8,0,1,0.78739,0.0017899309750646353,-0.8122452795505524
dqn,2026,1249,13473,-10.45,45,0,1,0.7866775,0.0010343625511847097,-0.48418616435744544
dqn,2026,1250,13479,-10.06,6,0,1,0.7865825,0.0012076401617377996,-0.15949639678001404
dqn,2026,1251,13508,-10.29,29,0,1,0.7861233333333333,0.0009589871915522963,-0.4649955667555332
dqn,2026,1252,13510,-10.02,2,0,1,0.7860916666666666,,
dqn,2026,1253,13512,-10.02,2,0,1,0.78606,0.0008725700317882001,-0.4838064908981323
dqn,2026,1254,13517,-10.049999999999999,5,0,1,0.7859808333333334,0.001885055098682642,-0.8199579119682312
dqn,2026,1255,13520,-10.03,3,0,1,0.7859333333333334,0.0009117856388911605,-0.15176472067832947
dqn,2026,1256,13536,-10.16,16,0,1,0.78568,0.0011761084315367043,-0.9143033921718597
dqn,2026,1257,13569,-10.33,33,0,1,0.7851575,0.0011575720782275312,-0.5875875800848007
dqn,2026,1258,13570,-10.01,1,0,1,0.7851416666666666,,
dqn,2026,1259,13573,-10.03,3,0,1,0.7850941666666666,0.0005550944479182363,-0.47510290145874023
dqn,2026,1260,13576,-10.03,3,0,1,0.7850466666666667,0.0010185475694015622,-0.6403288841247559
dqn,2026,1261,13578,-10.02,2,0,1,0.785015,,
dqn,2026,1262,13581,-10.03,3,0,1,0.7849675,0.0008866763673722744,-0.9723893404006958
dqn,2026,1263,13582,-10.01,1,0,1,0.7849516666666667,,
dqn,2026,1264,13593,-10.11,11,0,1,0.7847775,0.0009863779026394088,-0.6759291787942251
dqn,2026,1265,13600,-10.07,7,0,1,0.7846666666666666,0.0016069942503236234,-0.7142657041549683
dqn,2026,1266,13607,-10.07,7,0,1,0.7845558333333333,0.0006075590499676764,-0.6220313310623169
dqn,2026,1267,13655,-10.48,48,0,1,0.7837958333333334,0.0008169178351333054,-0.7957363799214363
dqn,2026,1268,13658,-10.03,3,0,1,0.7837483333333334,0.0007260856800712645,-0.797467827796936
dqn,2026,1269,13665,-10.07,7,0,1,0.7836375,0.0007128932629711926,-0.546820878982544
dqn,2026,1270,13677,-10.12,12,0,1,0.7834475,0.0014659970765933394,-0.4224199752012889
dqn,2026,1271,13688,-10.11,11,0,1,0.7832733333333334,0.0007502155009812365,-0.7891897261142731
dqn,2026,1272,13694,-10.06,6,0,1,0.7831783333333333,0.0015294819604605436,-0.7876322865486145
dqn,2026,1273,13705,-10.11,11,0,1,0.7830041666666667,0.000560133543331176,-0.42266379793485004
dqn,2026,1274,13715,-10.1,10,0,1,0.7828458333333334,0.0017305563960690051,-0.6338308751583099
dqn,2026,1275,13729,-10.14,14,0,1,0.7826241666666667,0.0005404261682997458,-0.2615792229771614
dqn,2026,1276,13739,-10.1,10,0,1,0.7824658333333333,0.0010206462466157973,-0.7117085754871368
dqn,2026,1277,13742,-10.03,3,0,1,0.7824183333333333,0.0006921536987647414,-1.1259154081344604
dqn,2026,1278,13746,-10.04,4,0,1,0.782355,0.0008680509054102004,-0.3272576928138733
dqn,2026,1279,13757,-10.11,11,0,1,0.7821808333333333,0.0009092640054101745,-0.5226383159557978
dqn,2026,1280,13789,-10.32,32,0,1,0.7816741666666667,0.0010211621047346853,-0.7340588234364986
dqn,2026,1281,13829,-10.4,40,0,1,0.7810408333333333,0.0010232841596007347,-0.6480005949735641
dqn,2026,1282,13859,-10.3,30,0,1,0.7805658333333333,0.0012304776215127536,-0.8184148158345904
dqn,2026,1283,13862,-10.03,3,0,1,0.7805183333333333,0.0009955742862075567,-1.4335298538208008
dqn,2026,1284,13871,-10.09,9,0,1,0.7803758333333334,0.0013862467021681368,-0.5583347082138062
dqn,2026,1285,13872,-10.01,1,0,1,0.78036,0.0007406533695757389,-0.30126598477363586
dqn,2026,1286,13906,-10.34,34,0,1,0.7798216666666666,0.0010652375676727388,-0.5472470037639141
dqn,2026,1287,13917,-10.11,11,0,1,0.7796475,0.0006291473788830141,-0.8551155130068461
dqn,2026,1288,13921,-10.04,4,0,1,0.7795841666666666,0.00034020227030850947,-0.1386473923921585
dqn,2026,1289,13924,-10.03,3,0,1,0.7795366666666667,0.0010571102611720562,-0.6119906902313232
dqn,2026,1290,13933,-10.09,9,0,1,0.7793941666666667,0.0008359232597285882,-0.14960233122110367
dqn,2026,1291,13944,-10.11,11,0,1,0.77922,0.001189016775848965,-1.0056322813034058
dqn,2026,1292,13947,-10.03,3,0,1,0.7791725,,
dqn,2026,1293,13950,-10.03,3,0,1,0.7791250000000001,0.000858171028085053,-1.1251885890960693
dqn,2026,1294,13973,-10.23,23,0,1,0.7787608333333333,0.000539291994452166,-0.5237660631537437
dqn,2026,1295,13975,-10.02,2,0,1,0.7787291666666667,,
dqn,2026,1296,13978,-10.03,3,0,1,0.7786816666666667,0.0006255613407120109,-0.4812541604042053
dqn,2026,1297,13988,-10.1,10,0,1,0.7785233333333333,0.00047553373345484334,-0.41602036853631336
dqn,2026,1298,14002,-10.14,14,0,1,0.7783016666666667,0.0005893966008443385,-0.6884734829266866
dqn,2026,1299,14013,-10.11,11,0,1,0.7781275,0.0006637935875914991,-0.5836300154527029
dqn,2026,1300,14036,-10.23,23,0,1,0.7777633333333334,0.0013527829093315329,-0.7672052433093389
dqn,2026,1301,14041,-10.049999999999999,5,0,1,0.7776841666666667,0.0012241298099979758,-0.7721676826477051
dqn,2026,1302,14047,-10.06,6,0,1,0.7775891666666667,0.0007070554420351982,-0.6413702964782715
dqn,2026,1303,14051,-10.04,4,0,1,0.7775258333333334,0.004617928992956877,-1.0034323930740356
dqn,2026,1304,14054,-10.03,3,0,1,0.7774783333333334,0.0005717049934901297,-1.2748463153839111
dqn,2026,1305,14062,-10.08,8,0,1,0.7773516666666667,0.0020825130632147193,-0.20335061475634575
dqn,2026,1306,14087,-10.25,25,0,1,0.7769558333333333,0.001997992988132561,-0.49826180934906006
dqn,2026,1307,14105,-10.18,18,0,1,0.7766708333333333,0.002747352095320821,-0.889593631029129
dqn,2026,1308,14126,-10.209999999999999,21,0,1,0.7763383333333334,0.06366074904799461,-0.6379169821739197
dqn,2026,1309,14147,-10.209999999999999,21,0,1,0.7760058333333333,0.0014070109464228153,-0.34554131627082824
dqn,2026,1310,14157,-10.1,10,0,1,0.7758475,0.0018298253028964002,-0.8965113759040833
dqn,2026,1311,14158,-10.01,1,0,1,0.7758316666666667,,
dqn,2026,1312,14189,-10.31,31,0,1,0.7753408333333334,0.0027634636135189794,-0.5281075090169907
dqn,2026,1313,14205,-10.16,16,0,1,0.7750875,0.0013537988997995853,-0.5611707121133804
dqn,2026,1314,14209,-10.04,4,0,1,0.7750241666666666,0.0011993714142590761,-0.6324036121368408
dqn,2026,1315,14231,-10.22,22,0,1,0.7746758333333333,0.0010426480206660927,-0.5385864973068237
dqn,2026,1316,14233,-10.02,2,0,1,0.7746441666666667,0.001605279161594808,-0.45937231183052063
dqn,2026,1317,14237,-10.04,4,0,1,0.7745808333333333,0.0009676307672634721,-0.46844482421875
dqn,2026,1318,14244,-10.07,7,0,1,0.77447,0.0011838399223051965,-0.4811268597841263
dqn,2026,1319,14246,-10.02,2,0,1,0.7744383333333333,,
dqn,2026,1320,14247,-10.01,1,0,1,0.7744225,,
dqn,2026,1321,14256,-10.09,9,0,1,0.77428,0.0005947437797052165,-0.41718800862630206
dqn,2026,1322,14275,-10.19,19,0,1,0.7739791666666667,0.0004711232104455121,-0.6290530264377594
dqn,2026,1323,14278,-10.03,3,0,1,0.7739316666666667,0.0007210761541500688,-0.3129252791404724
dqn,2026,1324,14295,-10.17,17,0,1,0.7736625,0.0006501680909423158,-0.7611479982733727
dqn,2026,1325,14308,-10.129999999999999,13,0,1,0.7734566666666667,0.0008738786418689415,-0.465011402964592
dqn,2026,1326,14336,-10.28,28,0,1,0.7730133333333333,0.0012204027027889555,-0.3144346560750689
dqn,2026,1327,14349,-10.129999999999999,13,0,1,0.7728075,0.0009536297681430975,-0.3016236995657285
dqn,2026,1328,14351,-10.02,2,0,1,0.7727758333333333,,
dqn,2026,1329,14354,-10.03,3,0,1,0.7727283333333334,0.0010180269600823522,-0.29851987957954407
dqn,2026,1330,14357,-10.03,3,0,1,0.7726808333333334,0.0004300168657209724,-0.15307879447937012
dqn,2026,1331,14360,-10.03,3,0,1,0.7726333333333333,0.0019279900006949902,-0.8213086128234863
dqn,2026,1332,14368,-10.08,8,0,1,0.7725066666666667,0.0023215352557599545,-1.0355786383152008
dqn,2026,1333,14387,-10.19,19,0,1,0.7722058333333334,0.0023631346921320073,-0.8370184823870659
dqn,2026,1334,14389,-10.02,2,0,1,0.7721741666666666,0.0020638552960008383,-0.7698287963867188
dqn,2026,1335,14407,-10.18,18,0,1,0.7718891666666667,0.0011495444341562688,-0.8447719365358353
dqn,2026,1336,14409,-10.02,2,0,1,0.7718575,0.00033376150531694293,-0.3033410906791687
dqn,2026,1337,14411,-10.02,2,0,1,0.7718258333333333,,
dqn,2026,1338,14430,-10.19,19,0,1,0.771525,0.0008881565590854734,-0.6629246771335602
dqn,2026,1339,14450,-10.2,20,0,1,0.7712083333333333,0.0017977314069867133,-0.6386292219161988
dqn,2026,1340,14459,-10.09,9,0,1,0.7710658333333333,0.002879008650779724,-0.675561785697937
dqn,2026,1341,14475,-10.16,16,0,1,0.7708125,0.0049039453733712435,-0.7137527018785477
dqn,2026,1342,14495,-10.2,20,0,1,0.7704958333333334,0.0028434220934286714,-0.6687979459762573
dqn,2026,1343,14500,-10.049999999999999,5,0,1,0.7704166666666666,0.0010972658346872777,-0.5596552044153214
dqn,2026,1344,14508,-10.08,8,0,1,0.77029,0.003489375696517527,-1.2922130227088928
dqn,2026,1345,14522,-10.14,14,0,1,0.7700683333333334,0.002180971709700922,-0.5220420062541962
dqn,2026,1346,14525,-10.03,3,0,1,0.7700208333333334,0.002038215287029743,-0.3351004421710968
dqn,2026,1347,14528,-10.03,3,0,1,0.7699733333333334,0.0005310343112796545,-0.6381382942199707
dqn,2026,1348,14534,-10.06,6,0,1,0.7698783333333333,0.001211993396282196,-0.12906062602996826
dqn,2026,1349,14541,-10.07,7,0,1,0.7697674999999999,0.001174463250208646,-0.21258234977722168
dqn,2026,1350,14568,-10.27,27,0,1,0.76934,0.0022212229003863676,-0.6875988415309361
dqn,2026,1351,14576,-10.08,8,0,1,0.7692133333333333,0.0011045898427255452,-0.5483859479427338
dqn,2026,1352,14582,-10.06,6,0,1,0.7691183333333333,0.0014847146812826395,-0.7803035378456116
dqn,2026,1353,14585,-10.03,3,0,1,0.7690708333333334,0.002690110821276903,-0.9308854341506958
dqn,2026,1354,14587,-10.02,2,0,1,0.7690391666666667,,
dqn,2026,1355,14640,-10.53,53,0,1,0.7682,0.0022629310676295844,-0.5104516462555954
dqn,2026,1356,14642,-10.02,2,0,1,0.7681683333333333,,
dqn,2026,1357,14645,-10.03,3,0,1,0.7681208333333334,0.001733998185954988,-0.806725263595581
dqn,2026,1358,14657,-10.12,12,0,1,0.7679308333333333,0.00428848647667716,-0.6062827308972677
dqn,2026,1359,14666,-10.09,9,0,1,0.7677883333333333,0.0036121991579420865,-0.4209751486778259
dqn,2026,1360,14687,-10.209999999999999,21,0,1,0.7674558333333333,0.0021342709893360733,-0.2477545976638794
dqn,2026,1361,14694,-10.07,7,0,1,0.7673449999999999,0.0038036477053537965,-0.5482159405946732
dqn,2026,1362,14695,-10.01,1,0,1,0.7673291666666666,,
dqn,2026,1363,14709,-10.14,14,0,1,0.7671075,0.003276226096204482,-0.8325093239545822
dqn,2026,1364,14714,-10.049999999999999,5,0,1,0.7670283333333333,0.0012451477814465761,-1.2605770826339722
dqn,2026,1365,14717,-10.03,3,0,1,0.7669808333333333,0.001110702520236373,-0.46675997972488403
dqn,2026,1366,14741,-10.24,24,0,1,0.7666008333333334,0.0013179154339013621,-0.7464421093463898
dqn,2026,1367,14752,-10.11,11,0,1,0.7664266666666667,0.0007598472487491866,-0.8433350324630737
dqn,2026,1368,14756,-10.04,4,0,1,0.7663633333333333,0.0014800088247284293,-0.8063117861747742
dqn,2026,1369,14758,-10.02,2,0,1,0.7663316666666666,,
dqn,2026,1370,14763,-10.049999999999999,5,0,1,0.7662525,0.0009446821641176939,-0.958476722240448
dqn,2026,1371,14770,-10.07,7,0,1,0.7661416666666667,0.0011525660520419478,-0.700239822268486
dqn,2026,1372,14772,-10.02,2,0,1,0.7661100000000001,0.0011220179731026292,-0.007769376039505005
dqn,2026,1373,14774,-10.02,2,0,1,0.7660783333333333,,
dqn,2026,1374,14779,-10.049999999999999,5,0,1,0.7659991666666667,0.00127215008251369,-0.33083122968673706
dqn,2026,1375,14804,-10.25,25,0,1,0.7656033333333334,0.001171939806746585,-0.5847589586462293
dqn,2026,1376,14843,-10.39,39,0,1,0.7649858333333334,0.00185302903668748,-0.5612990624374814
dqn,2026,1377,14857,-10.14,14,0,1,0.7647641666666667,0.1556305927806534,-0.9455388337373734
